filename,HBcount,HBless1SD,HBless1.1SD,HBless1.5SD,dehydronCount,totalAtomsInPDB,totalAtomsInHBDD,totalUniqueAtomsInDDD,totalUniqueAtomsInHBDD
1YOA_A.pdb,89,14.11985,12.104,5.963,13,2495,14497,1659,2405
1VRK_B.pdb,10,1.5865,1.36,0.67,10,309,1276,1276,294
1TVN_A.pdb,173,27.44645,23.528,11.591,39,4372,30227,5464,4334
1YB0_B.pdb,90,14.2785,12.24,6.03,16,2492,15380,2186,2445
2BZZ_A.pdb,69,10.94685,9.384,4.623,18,2127,11062,2455,2079
2F1K_A.pdb,178,28.2397,24.208,11.926,41,4237,28920,5247,4165
1VSQ_C.pdb,2952,468.3348,401.472,197.784,32,7018,1200796,7744,6812
2ABK_A.pdb,121,19.19665,16.456,8.107,15,3353,20554,2017,3237
2CVD_A.pdb,125,19.83125,17.0,8.375,16,3255,20731,2119,3162
2GH4_A.pdb,229,36.33085,31.144,15.343,20,5821,40804,2701,5673
1TIB_A.pdb,133,21.10045,18.088,8.911,19,4030,23046,2593,3901
1S3D_A.pdb,76,12.0574,10.336,5.092,14,2180,12605,1813,2139
1XDW_A.pdb,201,31.88865,27.336,13.467,25,5148,33812,3084,4944
1VPS_B.pdb,126,19.9899,17.136,8.442,26,4465,20523,3251,4110
1QHD_A.pdb,236,37.4414,32.096,15.812,31,6256,40425,4114,6036
1Y1P_A.pdb,201,31.88865,27.336,13.467,23,5242,35377,2990,5041
1R8O_B.pdb,25,3.96625,3.4,1.675,4,1137,3818,475,838
2D48_A.pdb,83,13.16795,11.288,5.561,12,2104,14370,1551,1965
2AKF_A.pdb,27,4.28355,3.672,1.809,8,541,3919,1032,533
1WLP_A.pdb,3,0.47595,0.408,0.201,3,523,457,457,191
1UWF_A.pdb,86,13.6439,11.696,5.762,9,2359,14344,1181,2300
1QIP_B.pdb,84,13.3266,11.424,5.628,20,2870,13273,2225,2626
1UXZ_A.pdb,69,10.94685,9.384,4.623,13,1881,11322,1735,1849
2BLF_A.pdb,176,27.9224,23.936,11.792,29,5636,29055,3684,5443
1RYP_D.pdb,140,22.211,19.04,9.38,28,3788,24018,3802,3566
1VOQ_R.pdb,19,3.01435,2.584,1.273,4,1265,2844,500,733
1USC_A.pdb,83,13.16795,11.288,5.561,11,2756,13474,1393,2391
1UFB_A.pdb,83,13.16795,11.288,5.561,17,1964,14345,2321,1897
2BV4_A.pdb,60,9.519,8.16,4.02,13,1657,9840,1871,1577
1SHC_A.pdb,94,14.9131,12.784,6.298,23,3929,19930,4064,3244
2ICI_A.pdb,100,15.865,13.6,6.7,16,3522,16681,2033,3338
1RH6_A.pdb,26,4.1249,3.536,1.742,2,961,4070,265,848
1VOQ_K.pdb,40,6.346,5.44,2.68,21,1787,5496,2592,1433
1SDI_A.pdb,141,22.36965,19.176,9.447,33,3260,23960,4304,3131
2AAL_B.pdb,69,10.94685,9.384,4.623,20,1980,10889,2548,1918
1QH4_A.pdb,223,35.37895,30.328,14.941,41,5955,37672,5468,5785
1Q7D_A.pdb,0,0.0,0.0,0.0,0,172,0,0,0
1T0P_B.pdb,39,6.18735,5.304,2.613,10,1245,5865,1273,1129
2C9V_A.pdb,77,12.21605,10.472,5.159,27,2179,12588,3753,2083
1SNE_A.pdb,11,1.74515,1.496,0.737,4,280,1349,400,270
1QFZ_A.pdb,157,24.90805,21.352,10.519,22,4881,26171,2642,4517
2HXM_A.pdb,112,17.7688,15.232,7.504,23,3557,18662,3116,3434
2E8E_A.pdb,83,13.16795,11.288,5.561,13,2165,13252,1690,2039
1PFS_A.pdb,37,5.87005,5.032,2.479,9,1614,6816,1277,1500
1S29_A.pdb,41,6.50465,5.576,2.747,7,1439,6462,860,1325
2C4N_A.pdb,144,22.8456,19.584,9.648,21,3794,24520,2591,3682
1QW2_A.pdb,49,7.77385,6.664,3.283,10,1473,7385,1196,1380
1TF4_A.pdb,323,51.24395,43.928,21.641,40,9130,56726,5378,8678
2AQM_A.pdb,80,12.692,10.88,5.36,28,2214,12871,3823,2133
1RKU_A.pdb,11,1.74515,1.496,0.737,1,3337,1895,139,1068
1WW7_A.pdb,93,14.75445,12.648,6.231,19,2364,15436,2439,2291
1SJD_B.pdb,223,35.37895,30.328,14.941,30,5574,38992,3971,5475
2CFC_A.pdb,163,25.85995,22.168,10.921,32,3673,27615,4295,3624
1VBK_A.pdb,187,29.66755,25.432,12.529,12,5065,32415,1448,4918
1QAZ_A.pdb,191,30.30215,25.976,12.797,25,5484,33157,3291,5305
2FJR_A.pdb,103,16.34095,14.008,6.901,16,2904,16396,1955,2722
1RYP_K.pdb,19,3.01435,2.584,1.273,1,3171,3449,116,1137
1S55_A.pdb,77,12.21605,10.472,5.159,8,2408,13120,1024,2261
2EYW_A.pdb,10,1.5865,1.36,0.67,2,1608,1941,184,997
2FKO_A.pdb,110,17.4515,14.96,7.37,12,2687,19911,1675,2590
2FD6_A.pdb,42,6.6633,5.712,2.814,17,1862,6263,2202,1712
2CL2_A.pdb,169,26.81185,22.984,11.323,47,4283,28505,6287,4227
1WHZ_A.pdb,40,6.346,5.44,2.68,6,1117,6529,734,1085
1RYA_A.pdb,83,13.16795,11.288,5.561,12,2548,13693,1521,2458
1VOQ_D.pdb,65,10.31225,8.84,4.355,16,3467,10031,1759,2798
1TCA_A.pdb,166,26.3359,22.576,11.122,32,4623,28657,4216,4525
1ZZG_A.pdb,265,42.04225,36.04,17.755,41,6550,45318,5332,6424
2AL1_A.pdb,263,41.72495,35.768,17.621,48,6582,45879,6384,6500
1Z6O_M.pdb,131,20.78315,17.816,8.777,32,3021,22054,4497,2711
1P6O_B.pdb,99,15.70635,13.464,6.633,22,2446,16761,3155,2388
1XOV_A.pdb,150,23.7975,20.4,10.05,15,4992,25829,2115,4541
1YPQ_B.pdb,63,9.99495,8.568,4.221,6,2099,10452,731,1871
1RYP_1.pdb,84,13.3266,11.424,5.628,14,3463,14055,1848,2908
1YIX_A.pdb,155,24.59075,21.08,10.385,21,4154,27418,2924,4021
1VOQ_N.pdb,15,2.37975,2.04,1.005,9,1024,1921,1045,755
2GC4_D.pdb,70,11.1055,9.52,4.69,21,2181,11103,2732,2089
1Y6V_A.pdb,245,38.86925,33.32,16.415,55,6544,42901,7565,6343
2C9Q_A.pdb,51,8.09115,6.936,3.417,13,1481,7871,1646,1415
1VOR_3.pdb,5,0.79325,0.68,0.335,2,887,631,213,422
1VSC_A.pdb,93,14.75445,12.648,6.231,11,3042,14886,1470,2881
2FC3_A.pdb,81,12.85065,11.016,5.427,12,1967,13990,1684,1931
1VOR_M.pdb,17,2.69705,2.312,1.139,14,2168,1907,1434,1013
1ZD7_A.pdb,94,14.9131,12.784,6.298,7,2486,15688,887,2440
1UGP_A.pdb,112,17.7688,15.232,7.504,26,3193,17897,3344,3094
2APC_A.pdb,185,29.35025,25.16,12.395,24,5539,31495,3112,5355
1RM8_A.pdb,72,11.4228,9.792,4.824,10,2568,12465,1292,2251
1VSQ_A.pdb,2272,360.4528,308.992,152.224,0,5377,996768,0,4911
1VOR_7.pdb,32,5.0768,4.352,2.144,9,3498,4499,1038,2091
1SN9_A.pdb,11,1.74515,1.496,0.737,5,298,1388,540,274
1REG_X.pdb,64,10.1536,8.704,4.288,5,2080,10935,613,1965
1XI2_A.pdb,137,21.73505,18.632,9.179,27,3598,22953,3574,3490
1YG9_A.pdb,30,4.7595,4.08,2.01,0,4999,5567,0,2249
1TYJ_A.pdb,86,13.6439,11.696,5.762,6,2594,14234,735,2489
1VOR_Z.pdb,10,1.5865,1.36,0.67,6,893,1310,716,488
1QB5_D.pdb,54,8.5671,7.344,3.618,12,1485,8612,1520,1436
1WAA_C.pdb,47,7.45655,6.392,3.149,7,1418,7433,881,1325
1UM0_A.pdb,196,31.0954,26.656,13.132,33,5660,32336,4323,5115
2B82_A.pdb,108,17.1342,14.688,7.236,22,3261,17771,2637,3047
2CCQ_A.pdb,62,9.8363,8.432,4.154,6,1567,10335,813,1537
2HRZ_A.pdb,0,0.0,0.0,0.0,0,5112,0,0,0
1QTO_A.pdb,60,9.519,8.16,4.02,18,1809,9443,2301,1667
2GGS_A.pdb,152,24.1148,20.672,10.184,10,4424,27257,1354,4248
1T8J_A.pdb,5,0.79325,0.68,0.335,3,473,790,491,377
1OCK_A.pdb,240,38.076,32.64,16.08,40,6125,42132,5429,5986
1VOQ_E.pdb,47,7.45655,6.392,3.149,12,2353,7178,1452,2019
1RCQ_A.pdb,188,29.8262,25.568,12.596,24,5468,32195,3165,5228
1RU4_A.pdb,196,31.0954,26.656,13.132,47,5829,35478,6908,5644
2CI1_A.pdb,145,23.00425,19.72,9.715,22,4243,24363,2948,4124
2HU9_A.pdb,63,9.99495,8.568,4.221,4,2073,10424,526,2015
2EG4_A.pdb,126,19.9899,17.136,8.442,23,3599,21949,3093,3389
1WBH_B.pdb,93,14.75445,12.648,6.231,15,3206,15580,1960,2902
1Z6M_A.pdb,77,12.21605,10.472,5.159,19,2686,12383,2482,2451
2HOX_B.pdb,227,36.01355,30.872,15.209,34,6787,38444,4344,6467
1TCG_A.pdb,6,0.9519,0.816,0.402,6,414,928,928,303
1VOQ_O.pdb,43,6.82195,5.848,2.881,12,1500,6126,1504,1375
1TZW_A.pdb,92,14.5958,12.512,6.164,8,2419,15941,973,2349
2H6T_A.pdb,180,28.557,24.48,12.06,27,5034,30984,3400,4894
1QGD_A.pdb,378,59.9697,51.408,25.326,60,10000,64953,8049,9844
2FX5_A.pdb,138,21.8937,18.768,9.246,36,3787,24294,5185,3645
1WHI_A.pdb,58,9.2017,7.888,3.886,5,1937,9757,577,1820
2CWY_A.pdb,73,11.58145,9.928,4.891,12,1543,12233,1548,1503
1ZMA_A.pdb,53,8.40845,7.208,3.551,13,1795,8467,1663,1630
1ULO_A.pdb,53,8.40845,7.208,3.551,12,2678,10667,1827,2492
1PCF_A.pdb,44,6.9806,5.984,2.948,12,1096,6473,1497,1080
1YQE_A.pdb,147,23.32155,19.992,9.849,18,4464,26302,2652,4058
2I61_A.pdb,1,0.15865,0.136,0.067,0,911,196,0,196
2HS1_A.pdb,46,7.2979,6.256,3.082,6,1569,7612,737,1304
1Z15_A.pdb,203,32.20595,27.608,13.601,38,5159,34323,5116,5092
1VOQ_a.pdb,55,8.72575,7.48,3.685,8,1457,8786,1040,1358
1SU2_A.pdb,77,12.21605,10.472,5.159,11,2458,12893,1446,2224
1QGI_A.pdb,160,25.384,21.76,10.72,28,4016,27294,3713,3938
2HIY_D.pdb,68,10.7882,9.248,4.556,11,2951,11172,1386,2445
1OAL_A.pdb,73,11.58145,9.928,4.891,22,2182,11766,2916,2058
1T4Y_A.pdb,56,8.8844,7.616,3.752,7,2226,12450,1003,2083
1T6F_A.pdb,30,4.7595,4.08,2.01,10,627,4253,1289,622
1W2W_B.pdb,90,14.2785,12.24,6.03,18,2956,13902,2078,2797
1OGQ_A.pdb,147,23.32155,19.992,9.849,29,4801,24599,3855,4668
1WIT_A.pdb,50,7.9325,6.8,3.35,10,1891,10610,1807,1815
1OGD_A.pdb,69,10.94685,9.384,4.623,17,2029,11285,2231,1882
2FRG_P.pdb,57,9.04305,7.752,3.819,5,1614,8984,553,1524
1OOH_A.pdb,40,6.346,5.44,2.68,9,1982,6491,1243,1535
1YSL_B.pdb,223,35.37895,30.328,14.941,34,5878,38849,4494,5737
1UNK_A.pdb,52,8.2498,7.072,3.484,10,1421,8468,1232,1340
2GAS_A.pdb,182,28.8743,24.752,12.194,23,4842,31408,3057,4684
1X3X_A.pdb,55,8.72575,7.48,3.685,14,1296,8575,1786,1266
1WY3_A.pdb,20,3.173,2.72,1.34,6,732,3669,940,721
1PBY_C.pdb,24,3.8076,3.264,1.608,9,1140,3381,1017,935
2DRI_A.pdb,176,27.9224,23.936,11.792,27,4226,31237,3930,4140
1SEI_A.pdb,79,12.53335,10.744,5.293,16,2121,13123,1986,2068
1OK0_A.pdb,33,5.23545,4.488,2.211,5,1074,5259,635,1013
1XS1_A.pdb,95,15.07175,12.92,6.365,21,2987,15024,2621,2856
1VOR_H.pdb,26,4.1249,3.536,1.742,9,2674,3654,1097,1484
1R7A_A.pdb,283,44.89795,38.488,18.961,55,7760,48564,7287,7618
1RHC_A.pdb,182,28.8743,24.752,12.194,12,5145,31606,1571,4968
1QU1_F.pdb,95,15.07175,12.92,6.365,19,2485,14851,2478,2115
2GXS_B.pdb,123,19.51395,16.728,8.241,16,3215,21040,2102,3071
1UAS_A.pdb,201,31.88865,27.336,13.467,29,5446,34998,4005,5347
1QJ8_A.pdb,108,17.1342,14.688,7.236,27,2226,16962,3692,2158
1VOR_K.pdb,22,3.4903,2.992,1.474,7,2269,3159,936,1395
1YS1_X.pdb,192,30.4608,26.112,12.864,45,4611,32373,5995,4584
2I5N_M.pdb,200,31.73,27.2,13.4,36,4997,31106,4402,4600
2FDN_A.pdb,19,3.01435,2.584,1.273,11,896,3086,1674,887
1W6N_A.pdb,81,12.85065,11.016,5.427,9,2006,13125,1109,1976
2B1L_B.pdb,79,12.53335,10.744,5.293,13,2043,12797,1605,1947
1YUB_A.pdb,120,19.038,16.32,8.04,12,5481,26216,2005,4723
1PXV_A.pdb,101,16.02365,13.736,6.767,16,2843,16980,2062,2678
1RYP_J.pdb,107,16.97555,14.552,7.169,11,3153,18866,1536,2828
2EH6_A.pdb,221,35.06165,30.056,14.807,22,5951,38305,3086,5709
1ZMP_A.pdb,14,2.2211,1.904,0.938,6,487,1909,672,441
1VOR_2.pdb,5,0.79325,0.68,0.335,4,916,573,422,408
1VOQ_H.pdb,38,6.0287,5.168,2.546,9,2291,5900,1082,1688
1Y7R_A.pdb,61,9.67765,8.296,4.087,10,1970,9064,1118,1801
1VOR_N.pdb,21,3.33165,2.856,1.407,2,2000,3250,213,1349
2G6O_A.pdb,213,33.79245,28.968,14.271,40,6510,35257,5175,6299
1V05_A.pdb,21,3.33165,2.856,1.407,2,1454,3331,266,778
2DFX_I.pdb,64,10.1536,8.704,4.288,8,1663,10543,975,1617
1VEM_A.pdb,289,45.84985,39.304,19.363,35,8095,49617,4671,7892
2D46_A.pdb,29,4.60085,3.944,1.943,11,1208,5634,1817,1127
1X8P_A.pdb,96,15.2304,13.056,6.432,17,2812,15745,2106,2636
2GG2_A.pdb,149,23.63885,20.264,9.983,15,4094,26229,1956,3952
1TA3_A.pdb,147,23.32155,19.992,9.849,29,4172,25555,3933,3998
2E5Y_A.pdb,85,13.48525,11.56,5.695,10,2092,14179,1301,2038
2CU3_B.pdb,32,5.0768,4.352,2.144,4,950,4857,449,870
1ZMI_A.pdb,12,1.9038,1.632,0.804,1,445,1645,114,423
1VOR_R.pdb,50,7.9325,6.8,3.35,19,1996,6822,2327,1815
2H1C_A.pdb,90,14.2785,12.24,6.03,14,2190,14626,1745,2154
2BBK_H.pdb,176,27.9224,23.936,11.792,19,5449,30112,2421,5103
1SA3_A.pdb,156,24.7494,21.216,10.452,27,4230,26321,3610,4052
1PNJ_A.pdb,29,4.60085,3.944,1.943,6,1725,5353,825,1408
2ECU_A.pdb,81,12.85065,11.016,5.427,12,2286,13066,1581,2131
2CAR_A.pdb,76,12.0574,10.336,5.092,7,3029,12842,943,2586
1VOQ_I.pdb,50,7.9325,6.8,3.35,10,2053,7507,1279,1709
1RYP_B.pdb,148,23.4802,20.128,9.916,29,3841,25082,3658,3612
2EO4_A.pdb,86,13.6439,11.696,5.762,11,2460,14404,1398,2363
2E54_A.pdb,229,36.33085,31.144,15.343,24,6038,39989,3278,5903
1TQG_A.pdb,66,10.4709,8.976,4.422,11,2196,14137,1730,1988
1PK6_B.pdb,68,10.7882,9.248,4.556,9,2085,11067,1172,1867
2F4M_B.pdb,39,6.18735,5.304,2.613,5,1003,6191,667,991
1TUK_A.pdb,39,6.18735,5.304,2.613,19,940,5653,2481,890
1VOQ_J.pdb,31,4.91815,4.216,2.077,13,1631,4353,1743,1369
2BEQ_D.pdb,23,3.64895,3.128,1.541,11,735,3028,1326,672
1U8V_A.pdb,289,45.84985,39.304,19.363,51,7557,49417,6882,7423
1QJL_A.pdb,7,1.11055,0.952,0.469,7,429,748,748,360
1W2W_A.pdb,124,19.6726,16.864,8.308,33,3228,20466,4288,3060
1RZW_A.pdb,57,9.04305,7.752,3.819,10,2664,12406,1714,2186
1OKO_A.pdb,54,8.5671,7.344,3.618,5,1760,8933,710,1590
2CKI_A.pdb,110,17.4515,14.96,7.37,26,3836,18113,3289,3579
1YX7_A.pdb,42,6.6633,5.712,2.814,3,1746,9194,494,1535
1WOL_A.pdb,82,13.0093,11.152,5.494,6,1962,14130,731,1848
1OEF_A.pdb,23633,3749.37545,3214.088,1583.411,0,2545,19577162,0,2534
1R1G_A.pdb,11,1.74515,1.496,0.737,11,330,1261,1261,265
2FBA_A.pdb,283,44.89795,38.488,18.961,42,7474,50089,5463,7326
2BKM_A.pdb,86,13.6439,11.696,5.762,15,2040,14476,2021,1925
2C1D_B.pdb,56,8.8844,7.616,3.752,13,1989,9218,1543,1865
2ETZ_A.pdb,57,9.04305,7.752,3.819,2,2275,14364,303,2113
1V5I_B.pdb,49,7.77385,6.664,3.283,11,1153,7837,1414,1071
1PMI_A.pdb,253,40.13845,34.408,16.951,33,6844,43604,4410,6596
2EV9_B.pdb,155,24.59075,21.08,10.385,16,4043,26548,2011,3934
1QNR_A.pdb,186,29.5089,25.296,12.462,41,5106,30725,5356,4992
1VOR_U.pdb,8,1.2692,1.088,0.536,3,1479,1201,332,782
2FZI_A.pdb,107,16.97555,14.552,7.169,15,3373,18157,1959,3094
2AA9_A.pdb,260,41.249,35.36,17.42,37,6471,45999,5190,6384
1XTY_A.pdb,79,12.53335,10.744,5.293,16,1900,13329,2084,1823
1YN9_B.pdb,24,3.8076,3.264,1.608,1,2724,4170,113,1520
2EGV_A.pdb,130,20.6245,17.68,8.71,8,3830,22916,1050,3637
1UDC_A.pdb,195,30.93675,26.52,13.065,30,5170,34349,4150,4993
1QQF_A.pdb,178,28.2397,24.208,11.926,14,4364,31719,1793,4282
2C1L_A.pdb,201,31.88865,27.336,13.467,46,5545,34251,6090,5300
2BWX_A.pdb,253,40.13845,34.408,16.951,37,6908,43535,4705,6723
1OC7_A.pdb,192,30.4608,26.112,12.864,26,5529,33378,3324,5398
1XOF_B.pdb,8,1.2692,1.088,0.536,4,324,1020,414,288
1XWW_A.pdb,90,14.2785,12.24,6.03,16,2472,15422,2162,2364
1TKE_A.pdb,131,20.78315,17.816,8.777,13,3504,22065,1587,3417
1TT8_A.pdb,95,15.07175,12.92,6.365,10,3559,21486,1741,3494
1QZM_A.pdb,59,9.36035,8.024,3.953,11,1555,10097,1450,1511
2BF9_A.pdb,19,3.01435,2.584,1.273,3,726,3640,477,657
2CU5_A.pdb,65,10.31225,8.84,4.355,17,2050,10443,2268,1928
1SJ1_A.pdb,32,5.0768,4.352,2.144,7,963,4727,869,944
1YOC_B.pdb,39,6.18735,5.304,2.613,8,2230,6482,1051,1442
2DQL_A.pdb,72,11.4228,9.792,4.824,9,1927,11697,1164,1897
1VLS_A.pdb,121,19.19665,16.456,8.107,39,2246,19024,5100,2215
1QNX_A.pdb,15,2.37975,2.04,1.005,1,3301,2670,97,1067
1ZKE_D.pdb,25,3.96625,3.4,1.675,3,1352,3890,290,977
2BQZ_A.pdb,81,12.85065,11.016,5.427,19,2556,12388,2313,2395
2FPH_X.pdb,81,12.85065,11.016,5.427,6,2718,13822,767,2517
1WKR_A.pdb,181,28.71565,24.616,12.127,31,4879,31178,4122,4781
2HSJ_D.pdb,9,1.42785,1.224,0.603,1,3419,1552,127,746
1PMJ_X.pdb,100,15.865,13.6,6.7,11,2888,17052,1421,2776
1X0L_A.pdb,209,33.15785,28.424,14.003,32,5095,36098,4308,4995
1VOR_X.pdb,12,1.9038,1.632,0.804,4,1308,1724,514,778
2CCH_B.pdb,168,26.6532,22.848,11.256,18,4210,28969,2360,4081
1OIO_A.pdb,94,14.9131,12.784,6.298,15,2619,15757,1926,2565
1RYP_L.pdb,128,20.3072,17.408,8.576,18,3236,21913,2485,3148
1VC4_A.pdb,145,23.00425,19.72,9.715,21,3941,25692,2876,3767
1VOR_D.pdb,26,4.1249,3.536,1.742,13,4223,3671,1588,2243
1XGS_A.pdb,177,28.08105,24.072,11.859,13,4713,31628,1684,4612
2IAV_A.pdb,162,25.7013,22.032,10.854,14,4809,28596,1813,4591
2GKE_A.pdb,151,23.95615,20.536,10.117,11,4201,26617,1417,4042
1RF6_A.pdb,250,39.6625,34.0,16.75,36,6528,44755,5242,6399
2CKX_A.pdb,56,8.8844,7.616,3.752,7,1335,9515,888,1275
1UGP_B.pdb,116,18.4034,15.776,7.772,21,3556,18363,2593,3203
2ACY_A.pdb,58,9.2017,7.888,3.886,8,1560,9858,981,1491
2AHF_A.pdb,232,36.8068,31.552,15.544,28,5889,42018,3884,5758
1VOQ_B.pdb,74,11.7401,10.064,4.958,17,3847,10976,2129,3211
1VOR_T.pdb,26,4.1249,3.536,1.742,10,2154,3795,1195,1353
1RG0_A.pdb,69,10.94685,9.384,4.623,29,1787,10654,3816,1666
2HXS_A.pdb,108,17.1342,14.688,7.236,14,2823,18387,1876,2707
1XC1_A.pdb,184,29.1916,25.024,12.328,26,4798,31231,3463,4688
2CG7_A.pdb,45,7.13925,6.12,3.015,13,1351,6458,1656,1286
1W0U_A.pdb,33,5.23545,4.488,2.211,6,926,5366,787,832
2A6S_B.pdb,51,8.09115,6.936,3.417,8,1433,8373,1013,1378
2F6L_A.pdb,118,18.7207,16.048,7.906,32,2429,18803,4089,2326
1RW1_A.pdb,62,9.8363,8.432,4.154,19,2336,11866,3026,2292
1Q2E_A.pdb,220,34.903,29.92,14.74,64,6020,36260,8415,5977
2FJ9_A.pdb,58,9.2017,7.888,3.886,8,1382,9555,1060,1323
2GUV_A.pdb,51,8.09115,6.936,3.417,19,907,7208,2505,899
1UTG_A.pdb,50,7.9325,6.8,3.35,12,1115,7721,1461,1108
1OE3_A.pdb,151,23.95615,20.536,10.117,14,5095,25395,1808,4580
1QGY_A.pdb,156,24.7494,21.216,10.452,35,4638,25875,4536,4432
1W2F_A.pdb,155,24.59075,21.08,10.385,24,4302,27314,3068,4186
1X1K_A.pdb,0,0.0,0.0,0.0,0,303,0,0,0
1TGX_A.pdb,22,3.4903,2.992,1.474,2,962,3277,234,882
1W7D_A.pdb,65,10.31225,8.84,4.355,20,2518,13371,3407,2429
1ONR_A.pdb,208,32.9992,28.288,13.936,16,4959,36852,2056,4825
1T4B_A.pdb,216,34.2684,29.376,14.472,44,5621,36036,5667,5546
1PQ7_A.pdb,115,18.24475,15.64,7.705,31,3947,24767,5098,3807
2C7P_A.pdb,178,28.2397,24.208,11.926,25,5187,31140,3343,4941
1PCN_A.pdb,33,5.23545,4.488,2.211,22,1371,4406,2679,1265
1TP9_A.pdb,90,14.2785,12.24,6.03,11,2474,14860,1435,2424
2DSN_A.pdb,218,34.5857,29.648,14.606,41,5955,37456,5513,5825
1VOR_E.pdb,26,4.1249,3.536,1.742,13,3136,3439,1485,1828
1V5D_A.pdb,231,36.64815,31.416,15.477,25,6041,41507,3449,5875
1XSO_A.pdb,78,12.3747,10.608,5.226,31,2092,12215,4166,2038
2DKO_A.pdb,74,11.7401,10.064,4.958,16,2299,12380,2147,2008
2CIW_A.pdb,130,20.6245,17.68,8.71,22,4457,22132,2900,4133
1T06_A.pdb,151,23.95615,20.536,10.117,21,3705,25546,2771,3569
1XG0_A.pdb,23,3.64895,3.128,1.541,12,1109,2850,1366,796
1OLL_A.pdb,93,14.75445,12.648,6.231,4,2962,15279,496,2835
2I0T_H.pdb,48,7.6152,6.528,3.216,18,1724,7239,2432,1680
1WL7_A.pdb,154,24.4321,20.944,10.318,13,4818,26860,1629,4712
2I7S_A.pdb,63,9.99495,8.568,4.221,13,1928,10199,1784,1889
2DPR_A.pdb,10,1.5865,1.36,0.67,7,260,1085,705,258
1T6U_A.pdb,82,13.0093,11.152,5.494,13,1841,13735,1762,1732
2A9H_E.pdb,12,1.9038,1.632,0.804,8,726,2201,1391,584
2ERF_A.pdb,117,18.56205,15.912,7.839,21,3236,19932,2815,3097
1UCD_A.pdb,113,17.92745,15.368,7.571,13,2929,19644,1768,2871
1ZK7_A.pdb,280,44.422,38.08,18.76,59,6911,47162,7588,6757
1T1V_A.pdb,58,9.2017,7.888,3.886,19,1461,9182,2464,1409
2CYE_C.pdb,76,12.0574,10.336,5.092,14,2080,11853,1703,1983
2GB0_B.pdb,218,34.5857,29.648,14.606,34,5974,37945,4366,5763
1V3E_A.pdb,211,33.47515,28.696,14.137,36,6716,36505,4795,6412
1WUI_S.pdb,139,22.05235,18.904,9.313,38,3970,22568,4971,3868
2HZ1_A.pdb,89,14.11985,12.104,5.963,17,1900,14090,2269,1885
2C1D_A.pdb,145,23.00425,19.72,9.715,34,3962,23678,4409,3882
2GZK_A.pdb,81,12.85065,11.016,5.427,14,3599,16337,2271,3286
1QQP_3.pdb,83,13.16795,11.288,5.561,13,3291,13378,1647,2565
2DSJ_A.pdb,267,42.35955,36.312,17.889,36,6473,46248,4878,6362
2G3H_A.pdb,106,16.8169,14.416,7.102,24,2405,17171,3198,2389
2FCR_A.pdb,87,13.80255,11.832,5.829,17,2582,14385,2219,2520
2BFQ_A.pdb,126,19.9899,17.136,8.442,14,2957,21673,1734,2903
1QCX_A.pdb,197,31.25405,26.792,13.199,35,5211,35384,5013,5076
1Z3Q_A.pdb,97,15.38905,13.192,6.499,25,2840,15885,3173,2725
2AD6_B.pdb,30,4.7595,4.08,2.01,26,1066,3990,3360,867
2DSX_A.pdb,24,3.8076,3.264,1.608,8,759,3470,991,743
2FE8_A.pdb,175,27.76375,23.8,11.725,24,4900,29381,3143,4755
2FJX_A.pdb,126,19.9899,17.136,8.442,12,4091,21543,1558,3739
1OAI_A.pdb,39,6.18735,5.304,2.613,12,927,6075,1602,892
1ZK4_A.pdb,157,24.90805,21.352,10.519,35,3725,26817,4749,3692
1SVB_A.pdb,189,29.98485,25.704,12.663,42,5994,30210,5433,5792
1X38_A.pdb,326,51.7199,44.336,21.842,51,9109,58147,7094,8968
2FTX_A.pdb,48,7.6152,6.528,3.216,14,1332,7370,1772,1269
1ZAV_U.pdb,26,4.1249,3.536,1.742,5,492,3626,579,485
2ASC_A.pdb,31,4.91815,4.216,2.077,14,989,4666,1774,916
1TXG_A.pdb,213,33.79245,28.968,14.271,29,5231,37263,4061,5149
1UZV_A.pdb,61,9.67765,8.296,4.087,14,1627,9812,2023,1549
2GPC_A.pdb,116,18.4034,15.776,7.772,23,3008,19174,3006,2929
1V70_A.pdb,56,8.8844,7.616,3.752,8,1630,9232,1077,1491
1V6P_A.pdb,27,4.28355,3.672,1.809,14,916,3829,1746,882
1ZE3_C.pdb,95,15.07175,12.92,6.365,15,3234,15385,1899,3053
2B6E_D.pdb,87,13.80255,11.832,5.829,18,2215,14052,2276,2116
1YGH_A.pdb,94,14.9131,12.784,6.298,12,2720,15802,1652,2514
1UHE_A.pdb,46,7.2979,6.256,3.082,11,1521,6607,1244,1386
1WCR_A.pdb,82,13.0093,11.152,5.494,13,2160,17359,2252,2015
2EYZ_A.pdb,67,10.62955,9.112,4.489,15,6186,14272,2048,4690
2AO0_A.pdb,177,28.08105,24.072,11.859,28,5137,30126,3536,4978
1QX2_A.pdb,42,6.6633,5.712,2.814,5,1177,6903,643,1143
2HRC_B.pdb,224,35.5376,30.464,15.008,28,5778,38866,3770,5626
1YOD_A.pdb,24,3.8076,3.264,1.608,5,504,3486,653,490
2DYR_I.pdb,47,7.45655,6.392,3.149,10,1205,6619,1300,1011
1Y6I_A.pdb,135,21.41775,18.36,9.045,26,3709,22411,3298,3483
1XQ8_A.pdb,79,12.53335,10.744,5.293,73,2671,12219,11154,2173
